"projectgebied"	1
"Qafv_100jrTN2uur_afv_t=1.5"	73.4838261618395
"Qafv_100jrTN2uur_afv_t=1"	54.7283720394888
"Qafv_100jrTN2uur_afv_t=2.5"	64.8575506751821
"Qafv_100jrTN2uur_afv_t=2"	73.7411193640579
"Qafv_100jrTN2uur_afv_t=3.5"	40.1810119128389
"Qafv_100jrTN2uur_afv_t=3"	52.2920237882104
"Qafv_100jrTN2uur_afv_t=4.5"	23.6704458980625
"Qafv_100jrTN2uur_afv_t=4"	30.7565604216964
"Qafv_100jrTN2uur_afv_t=5.5"	14.1486521512584
"Qafv_100jrTN2uur_afv_t=5"	18.2282465582915
